ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS,TIME (ms)
84,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289724555,84391
85,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289725540,85376
86,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289726538,86374
87,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289727557,87393
88,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289728584,88420
89,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289729600,89436
90,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289730617,90453
91,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289731594,91430
92,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289732580,92416
93,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289733568,93404
94,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289734592,94428
95,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289735637,95473
96,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289736577,96413
97,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289737554,97390
98,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289738558,98394
99,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289739533,99369
100,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289740524,100360
101,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289741538,101374
102,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289742561,102397
103,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289743567,103403
104,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289744560,104396
105,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289745546,105382
106,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289746536,106372
107,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289747537,107373
108,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289748540,108376
109,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289749620,109456
110,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289750659,110495
111,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289751615,111451
112,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289752574,112410
113,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289753563,113399
114,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289754669,114505
115,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289755690,115526
116,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289756645,116481
117,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289757615,117451
118,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289758606,118442
119,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289759620,119456
120,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289760629,120465
121,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289761626,121462
122,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289762611,122447
123,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289763607,123443
124,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289764611,124447
125,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289765612,125448
126,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289766622,126458
127,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289767615,127451
128,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289768627,128463
129,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289769777,129613
130,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289770907,130743
131,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289771111,130947
132,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289772081,131917
133,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289773978,133814
134,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289774980,134816
135,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289775918,135754
136,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289776913,136749
137,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289778076,137912
138,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289778282,138118
139,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289779350,139186
140,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289781272,141108
141,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289781413,141249
142,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289782510,142346
143,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289784480,144316
144,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289785560,145396
145,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289786494,146330
146,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289787443,147279
147,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289788439,148275
148,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289789422,149258
149,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289790566,150402
150,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289791681,151517
151,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289792657,152493
152,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289793664,153500
153,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289794659,154495
154,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289795665,155501
155,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289796660,156496
156,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289797589,157425
157,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289798553,158389
158,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289799558,159394
159,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289800574,160410
160,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289801578,161414
161,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289802619,162455
162,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289803728,163564
163,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289804857,164693
164,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289805952,165788
165,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289807044,166880
166,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289808128,167964
167,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289809152,168988
168,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289810176,170012
169,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289811203,171039
170,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289812230,172066
171,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289813296,173132
172,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289814320,174156
173,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289815342,175178
174,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289816396,176232
175,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289817445,177281
176,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289818507,178343
177,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289819538,179374
178,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289820567,180403
179,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289821590,181426
180,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289822613,182449
181,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289823636,183472
182,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289824659,184495
183,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289825682,185518
184,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289826705,186541
185,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289827728,187564
186,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289828751,188587
187,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289829774,189610
188,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289830797,190633
189,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289831820,191656
190,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289832843,192679
191,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289833866,193702
192,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289834889,194725
193,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289835912,195748
194,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289836935,196771
195,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289837958,197794
196,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289838981,198817
197,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289840004,199840
198,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289841027,200863
199,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289842050,201886
200,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289843073,202909
201,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289844096,203932
202,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289845119,204955
203,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289846142,205978
204,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289847165,207001
205,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289848188,208024
206,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289849211,209047
207,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289850234,210070
208,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289851257,211093
209,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289852280,212116
210,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289853303,213139
211,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289854326,214162
212,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289855349,215185
213,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289856372,216208
214,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289857395,217231
215,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289858418,218254
216,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289859441,219277
217,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289860464,220300
218,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289861487,221323
219,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289862510,222346
220,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289863533,223369
221,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289864556,224392
222,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289865579,225415
223,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289866602,226438
224,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289867625,227461
225,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289868648,228484
226,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289869671,229507
227,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289870694,230530
228,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289871717,231553
229,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289872740,232576
230,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289873763,233599
231,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289874786,234622
232,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289875809,235645
233,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289876832,236668
234,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289877855,237691
235,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289878878,238714
236,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289879901,239737
237,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289880924,240760
238,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289881947,241783
239,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289882970,242806
240,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289883993,243829
241,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289885016,244852
242,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289886039,245875
243,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289887062,246898
244,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289888085,247921
245,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289889108,248944
246,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289890131,249967
247,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289891154,250990
248,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289892177,252013
249,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289893200,253036
250,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289894223,254059
251,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289895246,255082
252,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289896269,256105
253,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289897292,257128
254,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289898315,258151
255,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289899338,259174
256,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289900361,260197
257,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289901384,261220
258,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289902407,262243
259,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289903430,263266
260,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289904453,264289
261,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289905476,265312
262,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289906499,266335
263,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289907522,267358
264,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289908545,268381
265,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289909568,269404
266,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289910591,270427
267,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289911614,271450
268,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289912637,272473
269,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289913660,273496
270,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289914683,274519
271,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289915706,275542
272,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289916729,276565
273,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289917752,277588
274,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289918775,278611
275,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289919798,279634
276,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289920821,280657
277,0.942871,0.555724,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289921844,281680
